0:0:0:0:0:0:0:1 - - [31/May/2022:14:18:52 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 200 1858
0:0:0:0:0:0:0:1 - - [31/May/2022:14:19:49 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 200 1863
0:0:0:0:0:0:0:1 - - [31/May/2022:14:21:16 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 200 1958
0:0:0:0:0:0:0:1 - - [31/May/2022:14:27:34 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 200 1958
0:0:0:0:0:0:0:1 - - [31/May/2022:14:38:44 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 200 2840
0:0:0:0:0:0:0:1 - - [31/May/2022:14:44:53 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/May/2022:14:45:54 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 200 2859
0:0:0:0:0:0:0:1 - - [31/May/2022:14:45:57 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 388
0:0:0:0:0:0:0:1 - - [31/May/2022:14:45:57 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 382
0:0:0:0:0:0:0:1 - - [31/May/2022:14:47:07 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 200 2859
0:0:0:0:0:0:0:1 - - [31/May/2022:14:47:10 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 388
0:0:0:0:0:0:0:1 - - [31/May/2022:14:47:10 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 382
0:0:0:0:0:0:0:1 - - [31/May/2022:14:47:19 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 382
0:0:0:0:0:0:0:1 - - [31/May/2022:14:47:19 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 388
0:0:0:0:0:0:0:1 - - [31/May/2022:14:48:07 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 200 2866
0:0:0:0:0:0:0:1 - - [31/May/2022:14:48:09 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 397
0:0:0:0:0:0:0:1 - - [31/May/2022:14:48:09 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 388
0:0:0:0:0:0:0:1 - - [31/May/2022:14:52:15 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 397
0:0:0:0:0:0:0:1 - - [31/May/2022:14:52:15 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 388
0:0:0:0:0:0:0:1 - - [31/May/2022:15:02:33 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 200 3046
0:0:0:0:0:0:0:1 - - [31/May/2022:15:02:35 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 382
0:0:0:0:0:0:0:1 - - [31/May/2022:15:02:35 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 382
0:0:0:0:0:0:0:1 - - [31/May/2022:15:02:57 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/May/2022:15:02:58 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [31/May/2022:15:02:58 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 445
0:0:0:0:0:0:0:1 - - [31/May/2022:15:03:27 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 200 3046
0:0:0:0:0:0:0:1 - - [31/May/2022:15:03:29 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 445
0:0:0:0:0:0:0:1 - - [31/May/2022:15:03:29 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [31/May/2022:15:04:38 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 200 3099
0:0:0:0:0:0:0:1 - - [31/May/2022:15:04:40 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [31/May/2022:15:06:46 +0900] "GET /LectureWeb/ajax/exam02.html HTTP/1.1" 200 3447
0:0:0:0:0:0:0:1 - - [31/May/2022:15:06:47 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 445
0:0:0:0:0:0:0:1 - - [31/May/2022:15:06:47 +0900] "POST /LectureWeb/ajax/param.jsp HTTP/1.1" 200 415
0:0:0:0:0:0:0:1 - - [31/May/2022:15:34:03 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 430
0:0:0:0:0:0:0:1 - - [31/May/2022:15:36:02 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 628
0:0:0:0:0:0:0:1 - - [31/May/2022:15:43:12 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [31/May/2022:15:46:12 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 1362
0:0:0:0:0:0:0:1 - - [31/May/2022:15:48:24 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 1356
0:0:0:0:0:0:0:1 - - [31/May/2022:15:53:28 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 1412
0:0:0:0:0:0:0:1 - - [31/May/2022:15:59:08 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 1773
0:0:0:0:0:0:0:1 - - [31/May/2022:16:00:27 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 1830
0:0:0:0:0:0:0:1 - - [31/May/2022:16:02:36 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 1884
0:0:0:0:0:0:0:1 - - [31/May/2022:16:02:59 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 1884
0:0:0:0:0:0:0:1 - - [31/May/2022:16:05:03 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 1985
0:0:0:0:0:0:0:1 - - [31/May/2022:16:12:25 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 2151
0:0:0:0:0:0:0:1 - - [31/May/2022:16:12:55 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 2135
0:0:0:0:0:0:0:1 - - [31/May/2022:16:17:05 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 2157
0:0:0:0:0:0:0:1 - - [31/May/2022:16:18:43 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 2157
0:0:0:0:0:0:0:1 - - [31/May/2022:16:57:33 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/May/2022:16:59:14 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 2217
0:0:0:0:0:0:0:1 - - [31/May/2022:16:59:15 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [31/May/2022:16:59:45 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 2221
0:0:0:0:0:0:0:1 - - [31/May/2022:17:06:00 +0900] "GET /LectureWeb/ajax/openAPI.html HTTP/1.1" 200 2229
0:0:0:0:0:0:0:1 - - [31/May/2022:17:25:18 +0900] "GET /LectureWeb/ajax/homework.html HTTP/1.1" 200 2761
0:0:0:0:0:0:0:1 - - [31/May/2022:17:28:32 +0900] "GET /LectureWeb/ajax/homework.html HTTP/1.1" 200 3271
0:0:0:0:0:0:0:1 - - [31/May/2022:17:32:22 +0900] "GET /LectureWeb/ajax/homework.html HTTP/1.1" 200 3329
0:0:0:0:0:0:0:1 - - [31/May/2022:17:32:59 +0900] "GET /LectureWeb/ajax/homework.html HTTP/1.1" 200 3344
0:0:0:0:0:0:0:1 - - [31/May/2022:17:33:19 +0900] "GET /LectureWeb/ajax/homework.html HTTP/1.1" 200 3340
0:0:0:0:0:0:0:1 - - [31/May/2022:17:35:10 +0900] "GET /LectureWeb/ajax/homework.html HTTP/1.1" 200 3338
0:0:0:0:0:0:0:1 - - [31/May/2022:17:44:51 +0900] "GET /LectureWeb/ajax/homework.html HTTP/1.1" 200 3344
0:0:0:0:0:0:0:1 - - [31/May/2022:20:30:13 +0900] "GET /LectureWeb/ajax/homework.html HTTP/1.1" 200 3640
0:0:0:0:0:0:0:1 - - [31/May/2022:20:40:01 +0900] "GET /LectureWeb/ajax/homework.html HTTP/1.1" 200 3675
0:0:0:0:0:0:0:1 - - [31/May/2022:20:42:11 +0900] "GET /LectureWeb/ajax/homework.html HTTP/1.1" 200 3680
0:0:0:0:0:0:0:1 - - [31/May/2022:20:43:16 +0900] "GET /LectureWeb/ajax/homework.html HTTP/1.1" 200 3728
